candidate_id,content,llm_label,supports_violation,precedent_id,canonical_ids,document_page,document_url,keep?
nad_1383,active ingredients derived from nature,ad_copy,no,prec.nad.nad_finds_mcnabb_can_support_modified_claims_for_nat_2012_573cb8,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-mcnabb-can-support-modified-claims-for-natural-sunscreen,
nad_2615,consumers prefer the taste of Ragú Homestyle Traditional OVER Prego Traditional,ad_copy,no,prec.nad.nad_finds_mizkan_can_support_consumer_preference_cla_2017_f88b6a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-mizkan-can-support-consumer-preference-claim-consumers-prefer-the-taste-of-rag�-homestyle,
nad_2651,"It’s safe, natural and clinically proven to shorten duration and reduce the severity of coughs, colds, sore throats and sinus/bronchial infections",ad_copy,yes,prec.nad.nad_finds_nature_s_way_can_support_certain_advertisi_2012_8bab69,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-nature-s-way-can-support-certain-advertising-claims-for-umcka-coldcare-recommends-advertis,
nad_2652,Umcka ColdCare speeds recovery-naturally,ad_copy,yes,prec.nad.nad_finds_nature_s_way_can_support_certain_advertisi_2012_8bab69,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-nature-s-way-can-support-certain-advertising-claims-for-umcka-coldcare-recommends-advertis,
nad_2653,"safe, natural and clinically proven to shorten duration and reduce the severity of coughs, colds, sore throats and sinus/bronchial infections",ad_copy,yes,prec.nad.nad_finds_nature_s_way_can_support_certain_advertisi_2012_8bab69,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-nature-s-way-can-support-certain-advertising-claims-for-umcka-coldcare-recommends-advertis,
nad_2239,Ronzoni Healthy Harvest Pasta,ad_copy,no,prec.nad.nad_finds_new_world_pasta_can_support_whole_grain_cl_2013_75bfbc,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-new-world-pasta-can-support-whole-grain-claims-challenged-by-barilla,
nad_0944,No High Fructose Corn Syrup,ad_copy,no,prec.nad.nad_finds_no_high_fructose_corn_syrup_claim_alongsid_2019_cc5d5a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-no-high-fructose-corn-syrup-claim-alongside-hellmann-s-real-ketchup-on-label-not-misleadin,
nad_0945,Moms prefer Hellmann’s over Heinz,ad_copy,yes,prec.nad.nad_finds_no_high_fructose_corn_syrup_claim_alongsid_2019_cc5d5a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-no-high-fructose-corn-syrup-claim-alongside-hellmann-s-real-ketchup-on-label-not-misleadin,
nad_0946,better for you,ad_copy,yes,prec.nad.nad_finds_no_high_fructose_corn_syrup_claim_alongsid_2019_cc5d5a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-no-high-fructose-corn-syrup-claim-alongside-hellmann-s-real-ketchup-on-label-not-misleadin,
nad_0947,"We started by asking ourselves what should be in ketchup and what should not. The results: Hellmann’s REAL Ketchup made with only 6 real, simple ingredients",ad_copy,no,prec.nad.nad_finds_no_high_fructose_corn_syrup_claim_alongsid_2019_cc5d5a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-no-high-fructose-corn-syrup-claim-alongside-hellmann-s-real-ketchup-on-label-not-misleadin,
nad_0948,Moms prefer to serve their children Hellmann’s Real Ketchup over Heinz Original Ketchup,ad_copy,yes,prec.nad.nad_finds_no_high_fructose_corn_syrup_claim_alongsid_2019_cc5d5a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-no-high-fructose-corn-syrup-claim-alongside-hellmann-s-real-ketchup-on-label-not-misleadin,
nad_0949,Hellmann’s Real Ketchup,ad_copy,no,prec.nad.nad_finds_no_high_fructose_corn_syrup_claim_alongsid_2019_cc5d5a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-no-high-fructose-corn-syrup-claim-alongside-hellmann-s-real-ketchup-on-label-not-misleadin,
nad_2697,Real Consumers. Real Success,ad_copy,no,prec.nad.nad_finds_nutrisystem_s_pinned_content_is_testimonia_2012_f903be,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-nutrisystem-s-pinned-content-is-testimonial-in-nature-requires-disclosures,
nad_2698,Michael H. lost 125 lbs. on Nutrisystem,ad_copy,yes,prec.nad.nad_finds_nutrisystem_s_pinned_content_is_testimonia_2012_f903be,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-nutrisystem-s-pinned-content-is-testimonial-in-nature-requires-disclosures,
nad_1134,formulated to help support little immune systems in the biggest way to help keep kids healthy and happy year-round,ad_copy,no,prec.nad.nad_finds_olly_public_benefit_co_can_support_challen_2017_2292bf,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-olly-public-benefit-co-can-support-challenged-claims-for-kids-mighty-immunity-supplement,
nad_1135,Wellmune. These beta glucans support immune health by helping to promote built-in cellular defense mechanisms,ad_copy,no,prec.nad.nad_finds_olly_public_benefit_co_can_support_challen_2017_2292bf,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-olly-public-benefit-co-can-support-challenged-claims-for-kids-mighty-immunity-supplement,
nad_1136,Elderberry. Respect your elders – this super food has been used for centuries to support the immune systems,ad_copy,no,prec.nad.nad_finds_olly_public_benefit_co_can_support_challen_2017_2292bf,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-olly-public-benefit-co-can-support-challenged-claims-for-kids-mighty-immunity-supplement,
nad_1137,Zinc. An essential mineral that helps keep immune cells functioning in tip-top shape,ad_copy,no,prec.nad.nad_finds_olly_public_benefit_co_can_support_challen_2017_2292bf,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-olly-public-benefit-co-can-support-challenged-claims-for-kids-mighty-immunity-supplement,
nad_0332,Exadata 20x Faster … Replaces IBM Again,ad_copy,yes,prec.nad.nad_finds_oracle_took_necessary_action_in_discontinu_2012_9ac733,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-oracle-took-necessary-action-in-discontinuing-comparative-performance-claims-for-exadata-o,
nad_0333,Giant European Retailer Moves Databases from IBM Power to Exadata … Runs 20 Times Faster,ad_copy,yes,prec.nad.nad_finds_oracle_took_necessary_action_in_discontinu_2012_9ac733,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-oracle-took-necessary-action-in-discontinuing-comparative-performance-claims-for-exadata-o,
nad_0334,Giant European Retailer Moves Databases from IBM Power to Exadata Runs 20 Times Faster,ad_copy,yes,prec.nad.nad_finds_oracle_took_necessary_action_in_discontinu_2012_9ac733,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-oracle-took-necessary-action-in-discontinuing-comparative-performance-claims-for-exadata-o,
nad_2061,lashes enhanced in post-production,ad_copy,no,prec.nad.nad_finds_p_g_acted_properly_in_discontinue_mascara__2011_762bbf,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-acted-properly-in-discontinue-mascara-advertising-featuring-post-production-enhancemen,
nad_2278,virtually all of the moisturizers in Dove Deep Moisture Body Wash just wash down the drain,ad_copy,yes,prec.nad.nad_finds_p_g_can_support_certain_claims_for_olay_ul_2014_051504,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-can-support-certain-claims-for-olay-ultra-moisture-body-wash-but-recommends-company-di,
nad_2280,releases a moisturizing lotion,ad_copy,yes,prec.nad.nad_finds_p_g_can_support_certain_claims_for_olay_ul_2014_051504,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-can-support-certain-claims-for-olay-ultra-moisture-body-wash-but-recommends-company-di,
nad_0860,lashes styled with lash inserts,ad_copy,no,prec.nad.nad_finds_p_g_can_support_mascara_performance_claims_2013_772703,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-can-support-mascara-performance-claims-but-recommends-company-disclose-lash-inserts-in,
nad_2211,clinically proven superior clean to Sonicare DiamondClean,ad_copy,no,prec.nad.nad_finds_p_g_can_support_superior_line_claim_for_or_2016_7f68a5,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-can-support-superior-line-claim-for-oral-b-toothbrushes-following-challenge-by-philips,
nad_1220,powers through your toughest messes,ad_copy,no,prec.nad.nad_finds_p_g_can_support_toughest_messes_claim_for__2015_1af102,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-can-support-toughest-messes-claim-for-cascade-platinum-but-recommends-company-disconti,
nad_1221,"powers through your toughest messes better than the competition, the first time",ad_copy,yes,prec.nad.nad_finds_p_g_can_support_toughest_messes_claim_for__2015_1af102,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-can-support-toughest-messes-claim-for-cascade-platinum-but-recommends-company-disconti,
nad_1222,"Ew, how is that clean?!",ad_copy,no,prec.nad.nad_finds_p_g_can_support_toughest_messes_claim_for__2015_1af102,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-can-support-toughest-messes-claim-for-cascade-platinum-but-recommends-company-disconti,
nad_2542,than a mop and bucket,ad_copy,unclear,prec.nad.nad_finds_p_g_took_necessary_action_in_discontinuing_2013_387d61,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-took-necessary-action-in-discontinuing-claims-challenged-by-libman,
nad_2543,Swiffer WetJet Starter Kit. CLEANS BETTER THAN A MOP!,ad_copy,yes,prec.nad.nad_finds_p_g_took_necessary_action_in_discontinuing_2013_387d61,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-took-necessary-action-in-discontinuing-claims-challenged-by-libman,
nad_2544,Swiffer Sweeper. Cleans better than both a broom and mop,ad_copy,yes,prec.nad.nad_finds_p_g_took_necessary_action_in_discontinuing_2013_387d61,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-p-g-took-necessary-action-in-discontinuing-claims-challenged-by-libman,
nad_1217,helps control everyday garbage odors – helping to keep kitchens fresh,ad_copy,no,prec.nad.nad_finds_pactiv_can_support_certain_advertising_cla_2009_e1891d,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-pactiv-can-support-certain-advertising-claims-for-odorblock-product-following-challenge-by,
nad_1218,neutralizes garbage odor,ad_copy,yes,prec.nad.nad_finds_pactiv_can_support_certain_advertising_cla_2009_e1891d,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-pactiv-can-support-certain-advertising-claims-for-odorblock-product-following-challenge-by,
nad_1219,doesn’t use any unwanted masking scent or perfumes that can interfere with pleasant cooking and baking aromas,ad_copy,no,prec.nad.nad_finds_pactiv_can_support_certain_advertising_cla_2009_e1891d,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-pactiv-can-support-certain-advertising-claims-for-odorblock-product-following-challenge-by,
nad_1353,"Somnapure’s superior formula contains herbal ingredients such as Chamomile and Passionflower, which have a calming effect on the body, in addition to melatonin",ad_copy,yes,prec.nad.nad_finds_peak_life_can_support_certain_claims_for_s_2011_057b32,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-peak-life-can-support-certain-claims-for-somnapure-dietary-supplement,
nad_1354,Somnapure’s unique sleep blend will help promote a calm and relaxing sleep,ad_copy,yes,prec.nad.nad_finds_peak_life_can_support_certain_claims_for_s_2011_057b32,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-peak-life-can-support-certain-claims-for-somnapure-dietary-supplement,
nad_1355,"Wake up feeling refreshed, energetic and free of grogginess or negative side-effects",ad_copy,yes,prec.nad.nad_finds_peak_life_can_support_certain_claims_for_s_2011_057b32,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-peak-life-can-support-certain-claims-for-somnapure-dietary-supplement,
nad_1356,Diet & Exercise,ad_copy,no,prec.nad.nad_finds_peak_life_can_support_certain_claims_for_s_2011_057b32,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-peak-life-can-support-certain-claims-for-somnapure-dietary-supplement,
nad_1357,"Our top pick of sleep supplements is Somnapure, a new product from the scientists at Peak Life",ad_copy,yes,prec.nad.nad_finds_peak_life_can_support_certain_claims_for_s_2011_057b32,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-peak-life-can-support-certain-claims-for-somnapure-dietary-supplement,
nad_1358,It’s the number one choice for a safe and effective sleep aid,ad_copy,yes,prec.nad.nad_finds_peak_life_can_support_certain_claims_for_s_2011_057b32,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-peak-life-can-support-certain-claims-for-somnapure-dietary-supplement,
nad_0185,Raised cage free,ad_copy,no,prec.nad.nad_finds_perdue_farms_artwork_and_raised_cage_free__2019_df698e,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-perdue-farms-artwork-and-raised-cage-free-advertising-claims-for-its-non-organic-fresh-chi,
nad_0414,Keep your mind great with Nature Made GreatMind!,ad_copy,yes,prec.nad.nad_finds_pharmavite_can_support_claims_for_its_natu_2011_09749c,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-pharmavite-can-support-claims-for-its-nature-made-greatmind-dietary-supplement,
nad_0415,Enhances mental clarity and performance,ad_copy,yes,prec.nad.nad_finds_pharmavite_can_support_claims_for_its_natu_2011_09749c,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-pharmavite-can-support-claims-for-its-nature-made-greatmind-dietary-supplement,
nad_0416,Nature Made GreatMind is formulated with key ingredients that your mind needs to stay healthy,ad_copy,yes,prec.nad.nad_finds_pharmavite_can_support_claims_for_its_natu_2011_09749c,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-pharmavite-can-support-claims-for-its-nature-made-greatmind-dietary-supplement,
nad_0851,World’s Best Glass Cleaner,ad_copy,no,prec.nad.nad_finds_plz_s_world_s_best_glass_cleaner_claim_to__2017_3b747c,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-plz-s-world-s-best-glass-cleaner-claim-to-be-puffery-following-scj-challenge-plz-discontin,
nad_0852,Made in the USA since 1947,ad_copy,yes,prec.nad.nad_finds_plz_s_world_s_best_glass_cleaner_claim_to__2017_3b747c,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-plz-s-world-s-best-glass-cleaner-claim-to-be-puffery-following-scj-challenge-plz-discontin,
nad_1768,proven to be safe,ad_copy,no,prec.nad.nad_finds_pni_can_support_certain_advertising_claims_2011_a9d886,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-pni-can-support-certain-advertising-claims-for-sytrinol-recommends-advertiser-discontinue,
nad_2374,even Ragu users prefer the taste of Prego Traditional 2-to-1,ad_copy,yes,prec.nad.nad_finds_presence_of_baby_experts_in_prego_commerci_2017_9b7ce4,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-presence-of-baby-experts-in-prego-commercial-to-be-puffery-recommends-campbell-modify-ad-t,
nad_2376,We took lifelong pasta experts and gave one Prego Traditional and one Ragu Traditional. This is what happened,ad_copy,yes,prec.nad.nad_finds_presence_of_baby_experts_in_prego_commerci_2017_9b7ce4,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-presence-of-baby-experts-in-prego-commercial-to-be-puffery-recommends-campbell-modify-ad-t,
nad_2377,life-long pasta experts,ad_copy,yes,prec.nad.nad_finds_presence_of_baby_experts_in_prego_commerci_2017_9b7ce4,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-presence-of-baby-experts-in-prego-commercial-to-be-puffery-recommends-campbell-modify-ad-t,
nad_0692,Clinical Studies have shown: the Cold-EEZE proprietary formula reduces the duration and severity of colds by nearly half,ad_copy,yes,prec.nad.nad_finds_prophase_can_support_certain_durational_cl_2013_3f6a17,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-prophase-can-support-certain-durational-claims-for-cold-eeze-recommends-advertiser-modify,
nad_0693,"Take Cold-EEZE at the first sign, or anytime, to shorten your cold",ad_copy,yes,prec.nad.nad_finds_prophase_can_support_certain_durational_cl_2013_3f6a17,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-prophase-can-support-certain-durational-claims-for-cold-eeze-recommends-advertiser-modify,
nad_2361,Protect your balanced cholesterol levels,ad_copy,yes,prec.nad.nad_finds_proven_health_acted_properly_in_discontinu_2012_f31bac,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-proven-health-acted-properly-in-discontinuing-all-diabetes-treatment-claims-for-diab-x-sup,
nad_2362,Support your healthy circulatory system,ad_copy,yes,prec.nad.nad_finds_proven_health_acted_properly_in_discontinu_2012_f31bac,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-proven-health-acted-properly-in-discontinuing-all-diabetes-treatment-claims-for-diab-x-sup,
nad_2363,promote healthy blood sugar levels,ad_copy,no,prec.nad.nad_finds_proven_health_acted_properly_in_discontinu_2012_f31bac,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-proven-health-acted-properly-in-discontinuing-all-diabetes-treatment-claims-for-diab-x-sup,
nad_2364,help suppress appetite,ad_copy,no,prec.nad.nad_finds_proven_health_acted_properly_in_discontinu_2012_f31bac,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-proven-health-acted-properly-in-discontinuing-all-diabetes-treatment-claims-for-diab-x-sup,
nad_1742,Up to 6X better absorption than regular CoQ10,ad_copy,yes,prec.nad.nad_finds_quten_can_support_certain_claims_for_qunol_2009_12162d,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-quten-can-support-certain-claims-for-qunol-coq10-but-recommends-company-modify-discontinue,
nad_1743,CoQ10 reduces both the frequency and the duration of migraine attacks,ad_copy,yes,prec.nad.nad_finds_quten_can_support_certain_claims_for_qunol_2009_12162d,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-quten-can-support-certain-claims-for-qunol-coq10-but-recommends-company-modify-discontinue,
nad_1744,Qunol- Master Antioxidant,ad_copy,no,prec.nad.nad_finds_quten_can_support_certain_claims_for_qunol_2009_12162d,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-quten-can-support-certain-claims-for-qunol-coq10-but-recommends-company-modify-discontinue,
nad_1745,Qunol reduces fasting blood glucose levels by 33%,ad_copy,yes,prec.nad.nad_finds_quten_can_support_certain_claims_for_qunol_2009_12162d,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-quten-can-support-certain-claims-for-qunol-coq10-but-recommends-company-modify-discontinue,
nad_1746,up to 300% more absorbable,ad_copy,yes,prec.nad.nad_finds_quten_can_support_certain_claims_for_qunol_2009_12162d,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-quten-can-support-certain-claims-for-qunol-coq10-but-recommends-company-modify-discontinue,
nad_1747,up to 6x better absorption,ad_copy,yes,prec.nad.nad_finds_quten_can_support_certain_claims_for_qunol_2009_12162d,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-quten-can-support-certain-claims-for-qunol-coq10-but-recommends-company-modify-discontinue,
nad_0640,Omega Skin and Mood is formulated to reduce fine lines and support a healthy mood,ad_copy,yes,prec.nad.nad_finds_rainbow_light_took_necessary_action_in_dis_2013_3dba1e,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-rainbow-light-took-necessary-action-in-discontinuing-claims-for-omega-skin-mood-supplement,
nad_0641,Combat environmental pollutants and sun damage,ad_copy,yes,prec.nad.nad_finds_rainbow_light_took_necessary_action_in_dis_2013_3dba1e,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-rainbow-light-took-necessary-action-in-discontinuing-claims-for-omega-skin-mood-supplement,
nad_1366,only cold and flu liquid gel that is max strength and fights mucus,ad_copy,yes,prec.nad.nad_finds_reckitt_benckiser_ad_for_mucinex_fast_max__2016_90d800,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-reckitt-benckiser-ad-for-mucinex-fast-max-liquid-gels-doesn-t-disparage-p-g-product-but-re,
nad_1367,brand name cold and flu liquid that is max strength and fights mucus,ad_copy,no,prec.nad.nad_finds_reckitt_benckiser_ad_for_mucinex_fast_max__2016_90d800,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-reckitt-benckiser-ad-for-mucinex-fast-max-liquid-gels-doesn-t-disparage-p-g-product-but-re,
nad_1368,Mucinex has maximum strength and fights mucus,ad_copy,no,prec.nad.nad_finds_reckitt_benckiser_ad_for_mucinex_fast_max__2016_90d800,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-reckitt-benckiser-ad-for-mucinex-fast-max-liquid-gels-doesn-t-disparage-p-g-product-but-re,
nad_0225,"Color stays true from any perspective, so every seat is a great seat",ad_copy,yes,prec.nad.nad_finds_samsung_can_support_color_volume_claim_but_2018_bfd33a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-samsung-can-support-color-volume-claim-but-recommends-disclosure-recommends-company-discon,
nad_0219,"After treatment with CelluScience, you could see firmer, smoother and better looking skin",ad_copy,yes,prec.nad.nad_finds_santica_can_support_certain_claims_for_cel_2009_ca68d0,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-santica-can-support-certain-claims-for-celluscience-recommends-santica-modify-discontinue,
nad_0220,"CelluScience can produce results without any changes in diet, exercise or life style",ad_copy,yes,prec.nad.nad_finds_santica_can_support_certain_claims_for_cel_2009_ca68d0,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-santica-can-support-certain-claims-for-celluscience-recommends-santica-modify-discontinue,
nad_1772,"Light Low-Moisture, Part-Skim Mozzarella Cheese",ad_copy,no,prec.nad.nad_finds_saputo_can_support_challenged_claims_for_s_2015_885657,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-saputo-can-support-challenged-claims-for-string-cheese-products,
nad_1654,kills the types of microorganisms,ad_copy,unclear,prec.nad.nad_finds_sbiomed_can_support_certain_claims_for_hos_2015_0effe2,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sbiomed-can-support-certain-claims-for-hospital-disinfectant-steriplex-sd-but-recommends-a,
nad_1655,"STERIPLEX SD is the first and only Clostridium difficile sporicide and broad-spectrum, which has proven to be remarkably safe, completely non-fuming, non-corrosive and contains to bleach",ad_copy,yes,prec.nad.nad_finds_sbiomed_can_support_certain_claims_for_hos_2015_0effe2,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sbiomed-can-support-certain-claims-for-hospital-disinfectant-steriplex-sd-but-recommends-a,
nad_1656,kills the types of microorganisms that can cause HAIs,ad_copy,unclear,prec.nad.nad_finds_sbiomed_can_support_certain_claims_for_hos_2015_0effe2,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sbiomed-can-support-certain-claims-for-hospital-disinfectant-steriplex-sd-but-recommends-a,
nad_2458,helps reduce emissions,ad_copy,yes,prec.nad.nad_finds_sea_foam_s_laboratory_testing_is_sufficien_2013_5a3057,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sea-foam-s-laboratory-testing-is-sufficient-to-support-certain-advertising-claims-challeng,
nad_2459,cleaner engines generally produce fewer emissions,ad_copy,no,prec.nad.nad_finds_sea_foam_s_laboratory_testing_is_sufficien_2013_5a3057,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sea-foam-s-laboratory-testing-is-sufficient-to-support-certain-advertising-claims-challeng,
nad_2460,helps stabilize and condition fuels for engine storage,ad_copy,no,prec.nad.nad_finds_sea_foam_s_laboratory_testing_is_sufficien_2013_5a3057,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sea-foam-s-laboratory-testing-is-sufficient-to-support-certain-advertising-claims-challeng,
nad_2480,"Sensa works with your body’s natural impulses, not against them",ad_copy,yes,prec.nad.nad_finds_sensa_can_support_express_claims_for_weigh_2009_da82e0,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sensa-can-support-express-claims-for-weight-loss-product-but-recommends-sensa-discontinue,
nad_2481,Sensa is based on 25 years of research and testing,ad_copy,yes,prec.nad.nad_finds_sensa_can_support_express_claims_for_weigh_2009_da82e0,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sensa-can-support-express-claims-for-weight-loss-product-but-recommends-sensa-discontinue,
nad_2483,Individual results may vary; Avg. weight loss in clinical studies 30+ lbs,ad_copy,no,prec.nad.nad_finds_sensa_can_support_express_claims_for_weigh_2009_da82e0,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sensa-can-support-express-claims-for-weight-loss-product-but-recommends-sensa-discontinue,
nad_2484,no food restrictions,ad_copy,yes,prec.nad.nad_finds_sensa_can_support_express_claims_for_weigh_2009_da82e0,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-sensa-can-support-express-claims-for-weight-loss-product-but-recommends-sensa-discontinue,
nad_2381,Peak pressure at initial discharge; working pressure under typical load is 1450 PSI,ad_copy,no,prec.nad.nad_finds_snow_joe_water_pressure_and_water_flow_cla_2020_29de2a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-snow-joe-water-pressure-and-water-flow-claims-relevant-to-consumers-but-recommends-qualify,
nad_2382,side-by-side performance comparison,ad_copy,yes,prec.nad.nad_finds_snow_joe_water_pressure_and_water_flow_cla_2020_29de2a,misleading.unsubstantiated_objective_claims,1,https://bbbprograms.org/media/newsroom/decisions/nad-finds-snow-joe-water-pressure-and-water-flow-claims-relevant-to-consumers-but-recommends-qualify,
